4723
  -0.7846,    0.6176,   -0.0538
  -0.2849,   -0.2822,    0.9161
   0.5770,    0.7189,    0.3877
  -0.7636,    0.6432,   -0.0563
  -0.2898,   -0.2636,    0.9201
   0.5973,    0.6911,    0.4069
  -0.7383,    0.6720,   -0.0576
  -0.3133,   -0.2660,    0.9116
   0.6254,    0.6580,    0.4194
  -0.7026,    0.7087,   -0.0640
  -0.3393,   -0.2547,    0.9055
   0.6528,    0.6238,    0.4298
  -0.6626,    0.7452,   -0.0752
  -0.3672,   -0.2357,    0.8998
   0.6949,    0.5857,    0.4172
  -0.6203,    0.7817,   -0.0643
  -0.3638,   -0.2141,    0.9065
   0.7369,    0.5398,    0.4070
  -0.5622,    0.8236,   -0.0746
  -0.3755,   -0.1738,    0.9104
   0.7773,    0.4781,    0.4089
  -0.4947,    0.8661,   -0.0723
  -0.3886,   -0.1461,    0.9097
   0.8079,    0.4097,    0.4236
  -0.4209,    0.9043,   -0.0719
  -0.4125,   -0.1202,    0.9030
   0.8224,    0.3527,    0.4464
  -0.3578,    0.9307,   -0.0760
  -0.4423,   -0.0972,    0.8916
   0.8333,    0.3030,    0.4623
  -0.2991,    0.9505,   -0.0838
  -0.4648,   -0.0684,    0.8827
   0.8464,    0.2613,    0.4641
  -0.2517,    0.9642,   -0.0838
  -0.4693,   -0.0459,    0.8818
   0.8615,    0.2182,    0.4584
  -0.1979,    0.9758,   -0.0925
  -0.4675,   -0.0110,    0.8839
   0.8784,    0.1665,    0.4479
  -0.1389,    0.9858,   -0.0940
  -0.4572,    0.0204,    0.8891
   0.8923,    0.1109,    0.4376
  -0.0771,    0.9926,   -0.0942
  -0.4448,    0.0503,    0.8942
   0.8980,    0.0534,    0.4368
  -0.0149,    0.9957,   -0.0910
  -0.4398,    0.0752,    0.8950
   0.9011,   -0.0035,    0.4335
   0.0496,    0.9942,   -0.0949
  -0.4307,    0.1071,    0.8961
   0.8892,   -0.0571,    0.4539
   0.1079,    0.9904,   -0.0868
  -0.4445,    0.1261,    0.8868
   0.8718,   -0.0982,    0.4800
   0.1502,    0.9861,   -0.0710
  -0.4663,    0.1340,    0.8744
   0.8622,   -0.1382,    0.4874
   0.1996,    0.9769,   -0.0761
  -0.4656,    0.1629,    0.8699
   0.8579,   -0.1861,    0.4790
   0.2573,    0.9624,   -0.0868
  -0.4448,    0.1977,    0.8735
   0.8537,   -0.2341,    0.4653
   0.3051,    0.9487,   -0.0825
  -0.4221,    0.2124,    0.8813
   0.8422,   -0.2844,    0.4581
   0.3568,    0.9309,   -0.0782
  -0.4042,    0.2293,    0.8855
   0.8233,   -0.3247,    0.4655
   0.3990,    0.9144,   -0.0680
  -0.4036,    0.2417,    0.8824
   0.7988,   -0.3582,    0.4834
   0.4423,    0.8943,   -0.0683
  -0.4078,    0.2683,    0.8727
   0.7791,   -0.3935,    0.4880
   0.4803,    0.8750,   -0.0612
  -0.4029,    0.2821,    0.8707
   0.7503,   -0.4249,    0.5065
   0.5198,    0.8526,   -0.0548
  -0.4085,    0.3043,    0.8605
   0.7234,   -0.4520,    0.5220
   0.5539,    0.8312,   -0.0478
  -0.4123,    0.3237,    0.8516
   0.7079,   -0.4900,    0.5088
   0.6010,    0.7962,   -0.0694
  -0.3711,    0.3549,    0.8581
   0.6894,   -0.5230,    0.5012
   0.6322,    0.7722,   -0.0639
  -0.3536,    0.3609,    0.8630
   0.6721,   -0.5626,    0.4813
   0.6590,    0.7509,   -0.0424
  -0.3376,    0.3457,    0.8755
   0.6476,   -0.5918,    0.4800
   0.6866,    0.7264,   -0.0307
  -0.3305,    0.3494,    0.8767
   0.6265,   -0.6137,    0.4804
   0.7099,    0.7037,   -0.0269
  -0.3216,    0.3579,    0.8766
   0.6051,   -0.6297,    0.4871
   0.7311,    0.6817,   -0.0269
  -0.3151,    0.3725,    0.8729
   0.5978,   -0.6515,    0.4672
   0.7393,    0.6733,   -0.0071
  -0.3099,    0.3496,    0.8841
   0.5818,   -0.6573,    0.4789
   0.7587,    0.6508,   -0.0285
  -0.2929,    0.3800,    0.8774
   0.5590,   -0.6747,    0.4820
   0.7805,    0.6244,   -0.0312
  -0.2799,    0.3937,    0.8756
   0.5327,   -0.6931,    0.4856
   0.8037,    0.5941,   -0.0338
  -0.2651,    0.4083,    0.8735
   0.5124,   -0.7117,    0.4805
   0.8199,    0.5718,   -0.0273
  -0.2553,    0.4080,    0.8765
   0.4911,   -0.7188,    0.4921
   0.8379,    0.5442,   -0.0413
  -0.2381,    0.4327,    0.8695
   0.4720,   -0.7300,    0.4943
   0.8518,    0.5221,   -0.0424
  -0.2271,    0.4411,    0.8683
   0.4558,   -0.7358,    0.5009
   0.8604,    0.5083,   -0.0364
  -0.2278,    0.4476,    0.8647
   0.4440,   -0.7481,    0.4933
   0.8648,    0.5018,   -0.0175
  -0.2344,    0.4343,    0.8697
   0.4355,   -0.7583,    0.4851
   0.8691,    0.4946,   -0.0071
  -0.2345,    0.4247,    0.8744
   0.4205,   -0.7631,    0.4908
   0.8800,    0.4747,   -0.0159
  -0.2208,    0.4386,    0.8711
   0.4075,   -0.7760,    0.4815
   0.8921,    0.4510,   -0.0281
  -0.1954,    0.4410,    0.8760
